,username,datetime,comment,likes,url
5812,chechinking,2020-03-02T00:31:09.000Z,😭😭😭,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5813,marimarbythebeach,2020-03-02T00:31:12.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5814,minnielat,2020-03-02T00:52:43.000Z,@maggie_barbosa,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5815,iamshannongrant,2020-03-02T00:55:05.000Z,Okay now I'm in tears. You exude honesty @traceeellisross,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5816,aaronsurgeon,2020-03-02T00:59:01.000Z,So Beautiful! 🖤,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5817,masbodyconstruction,2020-03-02T01:16:18.000Z,The Honesty Key/Note🎶 that is you is absolutely beautiful. Love your authentic you sister in my head!🙏🔥❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5818,msdaphne360,2020-03-02T01:25:58.000Z,💙,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5819,womanyouarewine,2020-03-02T01:33:31.000Z,Beautiful 😭,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5820,dontcallmecrazyimjustinlove,2020-03-02T02:13:18.000Z,Wow❤❤❤,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5821,she.mostella,2020-03-02T10:02:40.000Z,💕💕💕,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5822,she.mostella,2020-03-02T10:02:48.000Z,💕💕💕,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5823,renee_b9,2020-03-02T10:09:45.000Z,😭😭😭😭😭 Tracee😢😢😢 that was😢 really beautiful. 😍🖤🖤🖤,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5824,sboulom09,2020-03-01T17:46:18.000Z,Love her,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5825,claytheheadturner,2020-03-01T21:14:54.000Z,@traceeellisross you’re so humble ❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5826,rr_cary,2020-03-01T21:15:31.000Z,❤️❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5827,helle_ahler,2020-03-01T21:21:33.000Z,Smukt ❤️❤️🙏🏻,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5828,shishi2me,2020-03-01T21:29:40.000Z,So glad Tracee finally made a movie featuring her singing.,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5829,mollychasonwilliams,2020-03-01T21:33:12.000Z,😭😭😭,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5830,mzdkfin,2020-03-01T22:29:38.000Z,Yessssss!!!❤️❤️❤️❤️❤️My husband and I are in tears.,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5831,allybella30,2020-03-01T22:37:21.000Z,Beautiful💛,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5832,star_chelle,2020-03-01T22:44:59.000Z,😭😍❤️💪🏽🤗This made me cry..so beautiful 👏🏽,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5833,iam.sandra.white,2020-03-01T23:29:51.000Z,❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5834,shebashares,2020-03-01T23:58:48.000Z,What a beautiful revelation! This made me tear up! ❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5835,renay1324,2020-03-02T00:30:50.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5836,kevinlan05,2020-03-01T07:06:53.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5837,ashleykiaraxo,2020-03-01T07:42:01.000Z,😭😭😭,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5838,l.amour.beaut,2020-03-01T08:42:25.000Z,❤️❤️❤️❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5839,healthyhairexpert_,2020-03-01T09:19:13.000Z,I absolutely love @traceeellisross so so so much! She’s seems to always be  herself in the public eye. No matter what. She’s so comfortable in her skin. I admire her so much. She’s one of my idols.,2 likes,https://www.instagram.com/p/B8nJZJ3BC39/
5840,larryreidlive,2020-03-01T09:57:32.000Z,Whoa‼️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5841,pastorjullianleggs,2020-03-01T10:24:35.000Z,😍😍😍😍😍,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5842,shytown1988,2020-03-01T12:36:11.000Z,Aww this is beautiful @traceeellisross ❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5843,anneappelo,2020-03-01T12:49:10.000Z,❤️✨🔥,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5844,shaolinmaziya,2020-03-01T13:08:24.000Z,"show of hands how many of us have tucked away, completely given up on a dream out of fear✋✋✋✋",1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5845,yogavallarta,2020-03-01T14:19:23.000Z,❤️❤️❤️ Love you @traceeellisross,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5846,takeabowaccessories,2020-03-01T14:26:16.000Z,@traceeellisross this had me in full blown tears. Something happens when we just BECOME. Thank you for this! @oprah you are on to something.,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5847,ms_moni_and_2js,2020-03-01T15:44:57.000Z,❤️❤️❤️❤️❤️,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5848,kynkmontgomery,2020-03-01T00:15:26.000Z,"Im not crying, you are. @oprahmagazine @oprah @traceeellisross 💜🙏🏽😭",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5849,kpupsdog,2020-03-01T00:28:16.000Z,"Loved this interview. So inspiring, real and honest.",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5850,infinityforeverinc,2020-03-01T02:48:44.000Z,Beautiful ❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5851,i_amcurtisc,2020-03-01T03:22:09.000Z,Truly inspiring @traceeellisross  @oprah There’s nothing worst than selling yourself short or not pursuing your dreams because of self imposed limitations. My goal has always been to be a #redcarpet #fashiondesigner but never thought my work was good enough until a recent changer of perspectives! Thanks for a timely confirmation 🙏🏾,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5852,c2victory,2020-03-01T03:43:15.000Z,Why am I balling!!!! This was such a pure innocent moment.,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5853,bitcwitc,2020-03-01T04:05:58.000Z,A tear jerker👏🏽👏🏽,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5854,gisellechilds,2020-03-01T04:09:12.000Z,💕💕💕,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5855,joannamj,2020-03-01T04:21:54.000Z,❤️so incredibly powerful,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5856,goldenxwave,2020-03-01T05:10:06.000Z,"There is an innocence in her, a beautiful raw childlike glow. This was wonderful.",2 likes,https://www.instagram.com/p/B8nJZJ3BC39/
5857,illiajackson,2020-03-01T05:24:35.000Z,@justcolemusic  we are FEARLESS AT EVERY AGE &amp; STAGE,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5858,ripzzy,2020-03-01T05:45:50.000Z,This is so beautiful!!! 🥺❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5859,soplushtoyou,2020-03-01T06:58:03.000Z,What a beautiful dream to have and now finally become a reality! Your voice @traceeellisross is so beautiful . Thank you for having the courage to share it 😍😍,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5860,gendalibra_official,2020-02-28T02:21:35.000Z,Bravo 👏🏾👏🏾👏🏾,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5861,i.chefsatia,2020-02-28T05:07:14.000Z,😍,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5862,bonniejenniferjewelry,2020-02-28T13:33:17.000Z,Amazing🙌,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5863,robingennarelli,2020-02-29T00:21:47.000Z,😩😭😭❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5864,vanessagh79,2020-02-29T02:03:11.000Z,❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5865,ex0tiks0ul,2020-02-29T02:52:50.000Z,❤️😏,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5866,foreignmermaid360,2020-02-29T04:22:32.000Z,W,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5867,girlsquadinc,2020-02-29T06:04:02.000Z,Ahhhh 😭😭😭😭😭,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5868,willdoitapparel,2020-02-29T12:18:38.000Z,@queensdontquit,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5869,ramblinggoddess,2020-02-29T19:15:42.000Z,Wow❤️🙏,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5870,ramblinggoddess,2020-02-29T19:15:54.000Z,What a goddess❤️🙏,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5871,millzlanecomedy,2020-02-29T20:59:32.000Z,"Damn, I legit cried all through that! 💜 I simply adore @traceeellisross and her truth💯",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5872,sbr8c,2020-02-27T01:55:02.000Z,Beautiful!!! And you sound like her!! 😍🙌🏽,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5873,loveslovr,2020-02-27T02:44:50.000Z,@naomicowan,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5874,cassarlooks,2020-02-27T05:19:01.000Z,😍,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5875,jehannezbond,2020-02-27T06:09:14.000Z,She is awesome,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5876,plmorgan2,2020-02-27T08:21:31.000Z,Love the lyrics,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5877,drewdraioi,2020-02-27T08:24:31.000Z,"I usually scroll, then watch",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5878,drewdraioi,2020-02-27T08:25:00.000Z,I know people time me,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5879,drewdraioi,2020-02-27T08:25:09.000Z,Scrolling too fast,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5880,drewdraioi,2020-02-27T08:25:11.000Z,🇰🇪,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5881,damianandremusic,2020-02-27T12:54:01.000Z,🙏🏿❤️🙏🏿,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5882,lyn_hernandez7.20,2020-02-27T19:45:52.000Z,😭😭😭😭😭 so inspiring,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5883,codaly85,2020-02-28T01:53:50.000Z,👏👏👏👏👏👏,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5884,sallyrenee1,2020-02-25T05:56:32.000Z,🙌🙏👏😁,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5885,arlieart,2020-02-25T10:40:10.000Z,Beautiful.(___((())))Hugs. Love you,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5886,lauravelaintl,2020-02-26T14:44:05.000Z,Love 🔥🔥🔥,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5887,belaanbeauty,2020-02-26T17:42:14.000Z,B E A U T I F U L,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5888,travisxyp,2020-02-26T18:13:41.000Z,"you are the one making people who around you feel comfortable and safe even i only heard your voice from the screen, thanks Oprah. 🙌been watch your show for years.",1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5889,lyudmilakrasnova44,2020-02-26T18:44:10.000Z,Я в восторге от темы👍👍👍👍👀👀😇💋🥰😍😊🤴👠👠👠👠👠👠,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5890,madnewsblog,2020-02-26T22:52:54.000Z,👍🏾,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5891,finsavvylatina,2020-02-26T23:01:03.000Z,Love this! So in love with her message!,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5892,jessnotjessie,2020-02-26T23:10:50.000Z,💙,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5893,julianahrich,2020-02-27T00:51:21.000Z,❤️❤️❤️❤️❤️❤️❤️,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5894,unforgettable_armtria,2020-02-27T01:25:59.000Z,"You are so right, we all have things that we tuck inside thinking that it’s not good enough. It’s so wonderful when we allow them to come out",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5895,raphaela_twin,2020-02-23T21:46:12.000Z,@yenzi_n 😢😍,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5896,glo_skinside_out,2020-02-23T22:19:22.000Z,I JUST love how real you two are!!,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5897,itslashai,2020-02-23T23:36:30.000Z,"That really spoke to me... I believe so many of us hinder ourselves because we fear we won’t be as good as the people that came before us. What you said is so true because we were never meant to be them, we are only meant to be who God called us to be.",2 likes,https://www.instagram.com/p/B8nJZJ3BC39/
5898,cld123cld,2020-02-24T00:52:55.000Z,LOVE LOVE LOVE,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5899,nextofkimbeauty,2020-02-24T04:54:42.000Z,“Finally” now there goes all of my good @lorealmakeup mascara down my cheeks. And I’ll be watching this clip over and over because we’ve all been waiting @traceeellisross 👑,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5900,goober8121,2020-02-24T05:49:02.000Z,😭😭😭😭😭😭😭,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5901,monique_lovepeacevitaminc,2020-02-24T07:32:36.000Z,💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5902,dutchchic,2020-02-24T20:08:17.000Z,I freakin love her!! I went and she was amazing!,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5903,desiderataonearth,2020-02-24T20:21:11.000Z,@nityalila 😭,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5904,ruth.cano.965,2020-02-24T23:25:13.000Z,Traceee your beautiful u have a wonderful voice,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5905,ruth.cano.965,2020-02-24T23:25:32.000Z,❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5906,dianavitantonio,2020-02-25T00:38:09.000Z,Love this one!!!!,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5907,kandisnoop,2020-02-25T03:38:44.000Z,I hear my Mom 😂 at #girlfriends TV show. I see her ❤️ w Ur 🎶 song. Beautiful,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5908,pinkolana,2020-02-23T16:17:59.000Z,Amazing 😘😘😘So Beautiful 😍♥️♥️♥️😘,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5909,shelleyobp,2020-02-23T16:44:22.000Z,OMG #loveyoutracenoprah #yousingbeautiful👏 #cannotwaittowatchthemovie👌,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5910,tishatisha30,2020-02-23T16:56:19.000Z,Beautiful moment,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5911,gyorskep,2020-02-23T16:58:18.000Z,"That ""FINALLY!"" is what we, adult daughters, all need to hear. May y'all have mothers who accept and validate you. Beautiful story.",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5912,c_juice03,2020-02-23T16:59:03.000Z,She has a lovely voice,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5913,beautifullychanged,2020-02-23T17:11:36.000Z,This is so beautiful,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5914,magvan4crueltyfree,2020-02-23T18:17:04.000Z,Beautiful,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5915,ellamoscu,2020-02-23T18:22:50.000Z,Beautiful song and amazing voice 💕,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5916,txlisad,2020-02-23T18:23:34.000Z,This is powerful. 🙌🏼❤️,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5917,talentlupetrejo,2020-02-23T19:45:34.000Z,🤣,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5918,khloes_life,2020-02-23T19:51:45.000Z,Is this to available in itunes?,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5919,cher_simplyc360,2020-02-23T20:39:00.000Z,Beautiful! 🥰,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5920,luisamengorio,2020-02-23T09:58:53.000Z,🙏🙏🙏,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5921,katereid.online,2020-02-23T12:04:11.000Z,🔥🔥🔥🔥🔥🔥🔥🔥🔥,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5922,ivebeenschranked,2020-02-23T12:38:58.000Z,@youvebeenschranked,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5923,sheltonshorts,2020-02-23T13:10:35.000Z,Go @traceeellisross  please please please make this is a duet with @dianaross 👏🏼👏🏼👏🏼,2 likes,https://www.instagram.com/p/B8nJZJ3BC39/
5924,kishamisslady,2020-02-23T13:21:05.000Z,I just LOVE her ❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5925,geegeeimages,2020-02-23T14:48:42.000Z,"Tears flowing. 💗Your voice is beautiful, Tracee.",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5926,scbmgmt,2020-02-23T15:27:37.000Z,💚,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5927,denisepasquinelli_seed,2020-02-23T15:35:10.000Z,💙💙💙💙💙💙💙💙💙💙💙💙,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5928,smahalu,2020-02-23T15:48:53.000Z,I’m crying. Wow so beautiful 💞,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5929,live_abundantly_healthy,2020-02-23T15:54:21.000Z,Beautiful moment!💙🤩,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5930,tanyarussellofficial,2020-02-23T16:03:46.000Z,That was beautiful ...,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5931,thetjgriffin,2020-02-23T16:14:47.000Z,@mrreedallen,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5932,kevina_kay,2020-02-23T05:45:04.000Z,"So emotional, so beautiful ❤️❤️❤️❤️",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5933,sp_foto,2020-02-23T05:46:45.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5934,gabrielasmith,2020-02-23T06:03:51.000Z,Loved your voice @traceeellisross BUT you’re statement about our secrets and honesty and your mums reaction and how much it meant to both of you got me right in the heart. Tears.Of.Joy.💕,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5935,kimtastic82,2020-02-23T06:09:52.000Z,That was really beautiful @traceeellisross 👏👏👏,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5936,smiles44miles,2020-02-23T06:18:14.000Z,@hlhughes63 ❤️☁️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5937,annette_eva,2020-02-23T06:28:55.000Z,Verified,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5938,barbieitupbrooke,2020-02-23T06:31:41.000Z,Just so Beautiful and I just love her energy 😍😍😍,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5939,catbeach_music,2020-02-23T06:32:22.000Z,"Absolutely beautiful, real, raw and beyond all the single most important elements of singing and performing ....HONESTY! You can’t fake vocal honesty and vulnerability! Thank you for sharing another wonderful gift with us all! Please share more with us all when the music muse dances across your heart!🙌🏻🙌🏻",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5940,missdrea777,2020-02-23T07:09:30.000Z,@imaqueen_ubettaasksome1,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5941,jennifer_blkvlvt60,2020-02-23T08:40:51.000Z,❤️❤️❤️❤️WOW!! Beautiful 👏🏽👏👏🏽,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5942,heybrymar,2020-02-23T08:55:31.000Z,👏🏼👏🏼👏🏼♥️♥️♥️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5943,hairdirectoryafrica,2020-02-23T09:43:12.000Z,I’m tearing too😭,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5944,theufha,2020-02-22T14:26:57.000Z,@oprah @traceeellisross Tribute to #giannabryant #gianna #gigi #jointhemovement #givingback #linkinbio Proceeds of the sale of this shirt goes back to #scholarships #studentloans community centers and #youthsports and the @mambamambacitasports foundation.,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5945,hoopstar_93,2020-02-22T14:28:47.000Z,Oprah help me pay my debt off just struggling and want to get back on my feet. Love you!!!,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5946,smithcarolyn2020,2020-02-22T15:38:38.000Z,Great interview ❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5947,smithcarolyn2020,2020-02-22T15:39:42.000Z,Tracee is crazy (good)! So down to Earth..,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5948,katie2612b,2020-02-22T17:02:42.000Z,I almost cried. Love it❤️❤️❤️❤️,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5949,k_dthl_r,2020-02-22T19:00:33.000Z,👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5950,mablehaskins,2020-02-22T21:57:37.000Z,"What an exchange of a beautiful inner spirit that Tracee Ellis Ross shared her singing for her mom for the first time.  This was such a defining moment she and her mom shared.  How very special for the two of them and how greatly appreciated her sharing publicly.  The fact that she captured the very reason as to why being afraid/fearful about was to trying something new and different .  Something that would take her out of her comfort zone.  All young people need to see this, read and her her comments. “You work to keep pace with the earth and the soul of the earth.For to be idle is to become a stranger into the seasons and to step out of life’s procession that marches in majesty and proud submission towards the infinite.” Kahlil GibranSo I leave us all with this thought:  I am 72 years old.  I love reading and writing.  Sharing my writing with others has been a fear of mine.  I have been procrastinating writing a book for years.  After viewing this and reading how she triumphed, I am so excited for Me.  Finally I am going to “Just do it”. I don’t need approval from anyone but Me.💖💖💖",1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5951,itsckrystel,2020-02-22T22:38:49.000Z,"@traceeellisross you sound very pretty, oh my gosh bravo ms. Ross!!",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5952,tiffanivalentineaprilbacon,2020-02-23T00:22:33.000Z,She looks good. Didn’t know that’s diannas daughter. Her eyes always looked caffeinated out on that show.,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5953,iamthenavigatorstacey,2020-02-23T04:03:31.000Z,wow... finally,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5954,b3beautybybrennan,2020-02-23T05:32:12.000Z,I felt every bit of this. ❤️ Brava @traceeellisross for stepping into YOUR light in this most authentic and beautiful way! “It’s not the sound of my voice.. but it’s the honesty in my voice that is key.” Oh. That right there is everything 🙌🏻👏🏻👏🏻👏🏻,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5955,san.emarie,2020-02-23T05:34:46.000Z,Aww @traceeellisross you’re the cutest! I love you and I wish you were my auntie 😫♥️ you’re the coolest human being ever ! Stay cute 🥂,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5956,ep1stler,2020-02-21T23:42:52.000Z,@ruthieras xo,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5957,prech,2020-02-22T00:47:43.000Z,WOW TRACEE  ELLIS ROSS GUL WHERE HAVE YOU BEEN WITH A BEAUTIFUL VOICE LIKE THAT WOW!,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5958,djuanyel1,2020-02-22T02:06:01.000Z,Can you sing to me,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5959,nourabdullahksa,2020-02-22T02:52:54.000Z,"Google Translation WHERE BERNIE SANDERS PEOPLE  help African American STRANDED KUWAITI not help he BLACK we group lady’s from Saudi Arabia trying help African American man we can be killed for speak to man not family killed by family. Africa American Democratic Voter Joseph Morris STRANDED in Kuwait Silence coming from Democratic Presidential Candidates.A Intelligent person good IQ verify calling African American Mobile number in Kuwait 965-65985274 verifying American Embassy in Kuwait 965-22591001,verifying Senator Harris office. No calls",Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5960,iriesmama_,2020-02-22T04:02:43.000Z,Beautiful messages👏🏽😍💖🙏🏽,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5961,kendallnator,2020-02-22T05:08:04.000Z,Very nice view!! I was just watching the Michele Obama one!,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5962,nt_bud,2020-02-22T05:09:33.000Z,Super excited for tomorrow in SF!!,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5963,urbanabstracts513,2020-02-22T05:35:46.000Z,😢,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5964,vuyo1287,2020-02-22T05:59:17.000Z,I love you so much @traceelliisros 😭💖,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5965,triptisinghbkn,2020-02-22T08:44:03.000Z,She is with so much positive energy.. Thank you for sharing her journey ❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5966,combsmontgomery,2020-02-22T11:53:03.000Z,Awesome,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5967,marisaantonia,2020-02-22T13:55:37.000Z,👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾👏🏾,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5968,eyencourage,2020-02-21T05:41:35.000Z,I enjoyed myself❤️🤗Thank you both!,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5969,liebe.gloom,2020-02-21T07:03:25.000Z,Brooo 😭💕#finally,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5970,mrsbeatricesmith,2020-02-21T07:50:45.000Z,😭😭😭😭😭 Just literally cried my eyes out at that! “Finally!”,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5971,barbarakeeler,2020-02-21T12:04:17.000Z,💝,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5972,purplesunsetcandles,2020-02-21T15:28:25.000Z,😢#finally,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5973,thelovechest,2020-02-21T17:29:36.000Z,💜,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5974,alohajenk,2020-02-21T18:08:12.000Z,This whole entire video was beautiful thank you! I have happy tears and feel very courageous!,1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5975,blaque_nolali,2020-02-21T19:03:06.000Z,😭😭😭😍😍😍,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5976,obaakasa,2020-02-21T19:11:49.000Z,This is very beautiful ❤️❤️,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5977,bklyntyenyc,2020-02-21T19:25:51.000Z,WATCH HOW THIS SONG WILL BECOME A #1 HIT. MARK MY WORDS... I ALREADY WANNA PURCHASE IT. 🤪 💯🙌🏾💜 BUT IM MEAN... ARE WE REALLY SURPRISED ON HER VOICE. DO WE NOT KNOW WHO HER MAMMA ISZZZ?!... OMG. THIS WAS AMAZING... @t,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
5978,yvonne.bennett.37853,2020-02-21T22:26:06.000Z,"She is her Mother's daughter.  What a beautiful,  confident young woman.",1 like,https://www.instagram.com/p/B8nJZJ3BC39/
5979,ing_spiratie,2020-02-21T22:50:31.000Z,It's one of those moments. Your voice is touching my soul @traceeellisross . Thank you for this 🙏,Reply,https://www.instagram.com/p/B8nJZJ3BC39/
