,username,datetime,comment,likes,url
46,jackson_0316,2021-10-05T03:31:25.000Z,So you stopped rapping and now you sing 😂got it lol how don’t people notice this shit 😂 oh well ain’t none of my business,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
47,goyabean_x,2021-10-05T17:09:19.000Z,Loved meeting you,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
48,baldinalimagmail,2021-10-05T17:26:45.000Z,Que lindo,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
49,jjjah6789,2021-10-05T20:16:54.000Z,"Sam your music has been a beautiful part of my journey finding my way through this world. Your soul radiates so much love, compassion, adventure, and I love how unapologetically you, you are. (Although it has been hard as well)  Keep bringing light into this healing world as you will forever be blessed. ❤️🌹❤️",Reply,https://www.instagram.com/p/CFQWfq2JhlA/
50,carineepires,2021-10-06T13:00:16.000Z,Everything you do looks great ❤️ i love you sam ❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
51,oyisa_buso,2021-10-07T00:20:22.000Z,😢My favorite song ❤️🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
52,ed_turentine,2021-10-07T18:44:51.000Z,Amazing looking😍😍😍🔥🔥🤤🤤🤤👀👀,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
53,mayskhador123456,2021-10-08T00:36:59.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
54,xzarax.13,2021-10-08T12:24:07.000Z,Your so amazing,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
55,juankayi,2021-10-08T12:46:49.000Z,Soooooooo talented! ❤️ from #Chile,1 like,https://www.instagram.com/p/CFQWfq2JhlA/
56,zoeyeshay,2021-10-08T14:15:54.000Z,@samsmith since 2012 till 4EVER,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
57,b.a.d.d.y.0103,2021-10-09T16:10:51.000Z,Your tatoo!!!!❤❤❤❤,1 like,https://www.instagram.com/p/CFQWfq2JhlA/
58,vale_alarcon,2021-10-09T22:28:37.000Z,🤍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
59,pasamaraya,2021-10-10T07:17:02.000Z,😍🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
60,a.c.brenner,2021-10-10T07:55:18.000Z,"u should get little headphones tethering them together, would be v cute considering ur in everyone’s headphones",Reply,https://www.instagram.com/p/CFQWfq2JhlA/
61,pasamaraya,2021-10-10T10:41:37.000Z,😍🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
62,iamharleybabyy,2021-10-11T12:57:59.000Z,🔥❤️😍😍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
63,xandy_conrado,2021-10-11T16:36:40.000Z,❤️👏👏👏👏👏👏 perfeita sua música 👏👏👏👏👏👏,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
64,genes567,2021-10-12T05:32:51.000Z,My love😍😍😍😍😍😍❤️❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
65,geminianagrande,2021-10-12T10:44:38.000Z,F ei a e f ló pá da,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
66,h_jade13,2021-10-04T08:06:19.000Z,Love your songs ❤️🔥🙌,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
67,yuslinayusman,2021-10-04T12:19:53.000Z,Semangattt kamu kerrren dehh 😍😍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
68,jackson_0316,2021-10-05T03:31:25.000Z,So you stopped rapping and now you sing 😂got it lol how don’t people notice this shit 😂 oh well ain’t none of my business,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
69,goyabean_x,2021-10-05T17:09:19.000Z,Loved meeting you,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
70,baldinalimagmail,2021-10-05T17:26:45.000Z,Que lindo,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
71,jjjah6789,2021-10-05T20:16:54.000Z,"Sam your music has been a beautiful part of my journey finding my way through this world. Your soul radiates so much love, compassion, adventure, and I love how unapologetically you, you are. (Although it has been hard as well)  Keep bringing light into this healing world as you will forever be blessed. ❤️🌹❤️",Reply,https://www.instagram.com/p/CFQWfq2JhlA/
72,carineepires,2021-10-06T13:00:16.000Z,Everything you do looks great ❤️ i love you sam ❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
73,oyisa_buso,2021-10-07T00:20:22.000Z,😢My favorite song ❤️🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
74,ed_turentine,2021-10-07T18:44:51.000Z,Amazing looking😍😍😍🔥🔥🤤🤤🤤👀👀,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
75,mayskhador123456,2021-10-08T00:36:59.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
76,xzarax.13,2021-10-08T12:24:07.000Z,Your so amazing,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
77,juankayi,2021-10-08T12:46:49.000Z,Soooooooo talented! ❤️ from #Chile,1 like,https://www.instagram.com/p/CFQWfq2JhlA/
78,zoeyeshay,2021-10-08T14:15:54.000Z,@samsmith since 2012 till 4EVER,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
79,b.a.d.d.y.0103,2021-10-09T16:10:51.000Z,Your tatoo!!!!❤❤❤❤,1 like,https://www.instagram.com/p/CFQWfq2JhlA/
80,vale_alarcon,2021-10-09T22:28:37.000Z,🤍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
81,pasamaraya,2021-10-10T07:17:02.000Z,😍🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
82,a.c.brenner,2021-10-10T07:55:18.000Z,"u should get little headphones tethering them together, would be v cute considering ur in everyone’s headphones",Reply,https://www.instagram.com/p/CFQWfq2JhlA/
83,pasamaraya,2021-10-10T10:41:37.000Z,😍🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
84,iamharleybabyy,2021-10-11T12:57:59.000Z,🔥❤️😍😍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
85,xandy_conrado,2021-10-11T16:36:40.000Z,❤️👏👏👏👏👏👏 perfeita sua música 👏👏👏👏👏👏,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
86,genes567,2021-10-12T05:32:51.000Z,My love😍😍😍😍😍😍❤️❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
87,geminianagrande,2021-10-12T10:44:38.000Z,F ei a e f ló pá da,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
88,h_jade13,2021-10-04T08:06:19.000Z,Love your songs ❤️🔥🙌,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
89,yuslinayusman,2021-10-04T12:19:53.000Z,Semangattt kamu kerrren dehh 😍😍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
90,jackson_0316,2021-10-05T03:31:25.000Z,So you stopped rapping and now you sing 😂got it lol how don’t people notice this shit 😂 oh well ain’t none of my business,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
91,goyabean_x,2021-10-05T17:09:19.000Z,Loved meeting you,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
92,baldinalimagmail,2021-10-05T17:26:45.000Z,Que lindo,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
93,jjjah6789,2021-10-05T20:16:54.000Z,"Sam your music has been a beautiful part of my journey finding my way through this world. Your soul radiates so much love, compassion, adventure, and I love how unapologetically you, you are. (Although it has been hard as well)  Keep bringing light into this healing world as you will forever be blessed. ❤️🌹❤️",Reply,https://www.instagram.com/p/CFQWfq2JhlA/
94,carineepires,2021-10-06T13:00:16.000Z,Everything you do looks great ❤️ i love you sam ❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
95,oyisa_buso,2021-10-07T00:20:22.000Z,😢My favorite song ❤️🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
96,ed_turentine,2021-10-07T18:44:51.000Z,Amazing looking😍😍😍🔥🔥🤤🤤🤤👀👀,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
97,mayskhador123456,2021-10-08T00:36:59.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
98,xzarax.13,2021-10-08T12:24:07.000Z,Your so amazing,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
99,juankayi,2021-10-08T12:46:49.000Z,Soooooooo talented! ❤️ from #Chile,1 like,https://www.instagram.com/p/CFQWfq2JhlA/
100,zoeyeshay,2021-10-08T14:15:54.000Z,@samsmith since 2012 till 4EVER,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
101,b.a.d.d.y.0103,2021-10-09T16:10:51.000Z,Your tatoo!!!!❤❤❤❤,1 like,https://www.instagram.com/p/CFQWfq2JhlA/
102,vale_alarcon,2021-10-09T22:28:37.000Z,🤍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
103,pasamaraya,2021-10-10T07:17:02.000Z,😍🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
104,a.c.brenner,2021-10-10T07:55:18.000Z,"u should get little headphones tethering them together, would be v cute considering ur in everyone’s headphones",Reply,https://www.instagram.com/p/CFQWfq2JhlA/
105,pasamaraya,2021-10-10T10:41:37.000Z,😍🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
106,iamharleybabyy,2021-10-11T12:57:59.000Z,🔥❤️😍😍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
107,xandy_conrado,2021-10-11T16:36:40.000Z,❤️👏👏👏👏👏👏 perfeita sua música 👏👏👏👏👏👏,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
108,genes567,2021-10-12T05:32:51.000Z,My love😍😍😍😍😍😍❤️❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
109,geminianagrande,2021-10-12T10:44:38.000Z,F ei a e f ló pá da,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
0,h_jade13,2021-10-04T08:06:19.000Z,Love your songs ❤️🔥🙌,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
1,yuslinayusman,2021-10-04T12:19:53.000Z,Semangattt kamu kerrren dehh 😍😍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
2,jackson_0316,2021-10-05T03:31:25.000Z,So you stopped rapping and now you sing 😂got it lol how don’t people notice this shit 😂 oh well ain’t none of my business,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
3,goyabean_x,2021-10-05T17:09:19.000Z,Loved meeting you,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
4,baldinalimagmail,2021-10-05T17:26:45.000Z,Que lindo,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
5,jjjah6789,2021-10-05T20:16:54.000Z,"Sam your music has been a beautiful part of my journey finding my way through this world. Your soul radiates so much love, compassion, adventure, and I love how unapologetically you, you are. (Although it has been hard as well)  Keep bringing light into this healing world as you will forever be blessed. ❤️🌹❤️",Reply,https://www.instagram.com/p/CFQWfq2JhlA/
6,carineepires,2021-10-06T13:00:16.000Z,Everything you do looks great ❤️ i love you sam ❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
7,oyisa_buso,2021-10-07T00:20:22.000Z,😢My favorite song ❤️🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
8,ed_turentine,2021-10-07T18:44:51.000Z,Amazing looking😍😍😍🔥🔥🤤🤤🤤👀👀,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
9,mayskhador123456,2021-10-08T00:36:59.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
10,xzarax.13,2021-10-08T12:24:07.000Z,Your so amazing,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
11,juankayi,2021-10-08T12:46:49.000Z,Soooooooo talented! ❤️ from #Chile,1 like,https://www.instagram.com/p/CFQWfq2JhlA/
12,zoeyeshay,2021-10-08T14:15:54.000Z,@samsmith since 2012 till 4EVER,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
13,b.a.d.d.y.0103,2021-10-09T16:10:51.000Z,Your tatoo!!!!❤❤❤❤,1 like,https://www.instagram.com/p/CFQWfq2JhlA/
14,vale_alarcon,2021-10-09T22:28:37.000Z,🤍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
15,pasamaraya,2021-10-10T07:17:02.000Z,😍🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
16,a.c.brenner,2021-10-10T07:55:18.000Z,"u should get little headphones tethering them together, would be v cute considering ur in everyone’s headphones",Reply,https://www.instagram.com/p/CFQWfq2JhlA/
17,pasamaraya,2021-10-10T10:41:37.000Z,😍🔥,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
18,iamharleybabyy,2021-10-11T12:57:59.000Z,🔥❤️😍😍,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
19,xandy_conrado,2021-10-11T16:36:40.000Z,❤️👏👏👏👏👏👏 perfeita sua música 👏👏👏👏👏👏,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
20,genes567,2021-10-12T05:32:51.000Z,My love😍😍😍😍😍😍❤️❤️❤️❤️,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
21,geminianagrande,2021-10-12T10:44:38.000Z,F ei a e f ló pá da,Reply,https://www.instagram.com/p/CFQWfq2JhlA/
